id,male,female,population
0-4,51516,48435,99951
5-14,111555,105151,216706
15-24,103973,93143,197116
25-34,132484,115307,247791
35-44,165865,146394,312259
45-54,156102,144950,301052
55-64,147927,147469,295396
65-74,112975,123837,236812
75-84,56353,81656,138009
85+,15733,39301,55034
population,1054483,1045643,2100126
